project_id,project_name,field_name,field_value,source_url,evidence_type,evidence_snippet,screenshot_path,asset_path_or_ref,captured_date,notes
murano,Murano,official_project_url,https://wadidegladevelopments.com/project-phases/murano/,https://wadidegladevelopments.com/project-phases/murano/,dom,Official URL from KB: https://wadidegladevelopments.com/project-phases/murano/,,,2026-02-25,
murano,Murano,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/project-phases/murano/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,,,2026-02-25,
murano,Murano,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,pdf,"PDF downloaded: 10042195 bytes, SHA256=6826d5347e2eb3f4",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__phase_brochure__61f82a41.pdf,2026-02-25,
murano,Murano,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/project-phases/murano/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
murano,Murano,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf,2026-02-25,
clubtown,ClubTown,official_project_url,https://wadidegladevelopments.com/project-phases/clubtown/,https://wadidegladevelopments.com/project-phases/clubtown/,dom,Official URL from KB: https://wadidegladevelopments.com/project-phases/clubtown/,,,2026-02-25,
clubtown,ClubTown,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/project-phases/clubtown/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
clubtown,ClubTown,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/clubtown/clubtown__unknown_pdf__c479efe0.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf
neo,Neo,official_project_url,https://wadidegladevelopments.com/project-phases/neo/,https://wadidegladevelopments.com/project-phases/neo/,dom,Official URL from KB: https://wadidegladevelopments.com/project-phases/neo/,,,2026-02-25,
neo,Neo,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/project-phases/neo/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,,,2026-02-25,
neo,Neo,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,pdf,"PDF downloaded: 8307741 bytes, SHA256=2938e53e7b0f822f",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neo/neo__project_brochure__5926f3b9.pdf,2026-02-25,
vero,Vero,official_project_url,https://wadidegladevelopments.com/projects/vero/,https://wadidegladevelopments.com/projects/vero/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/vero/,,,2026-02-25,
vero,Vero,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/projects/vero/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
vero,Vero,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/vero/vero__unknown_pdf__c479efe0.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf
promenade_new_cairo,Promenade New Cairo,official_project_url,https://wadidegladevelopments.com/projects/promnade-new-cairo/,https://wadidegladevelopments.com/projects/promnade-new-cairo/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/promnade-new-cairo/,,,2026-02-25,
promenade_new_cairo,Promenade New Cairo,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/projects/promnade-new-cairo/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
promenade_new_cairo,Promenade New Cairo,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/promenade_new_cairo/promenade_new_cairo__unknown_pdf__c479efe0.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf
blumar_el_sokhna,Blumar El Sokhna,official_project_url,https://wadidegladevelopments.com/projects/blumarelsokhna/,https://wadidegladevelopments.com/projects/blumarelsokhna/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/blumarelsokhna/,,,2026-02-25,
blumar_el_sokhna,Blumar El Sokhna,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/projects/blumarelsokhna/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
blumar_el_sokhna,Blumar El Sokhna,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/blumar_el_sokhna/blumar_el_sokhna__unknown_pdf__c479efe0.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf
blumar_hills,Blumar Hills,official_project_url,https://wadidegladevelopments.com/projects/blumar-hills/,https://wadidegladevelopments.com/projects/blumar-hills/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/blumar-hills/,,,2026-02-25,
blumar_hills,Blumar Hills,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/projects/blumar-hills/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,,,2026-02-25,
blumar_hills,Blumar Hills,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/09/WDD-Magazine-25-Digital.pdf,pdf,"PDF downloaded: 28963808 bytes, SHA256=48944a0807f98a08",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/blumar_hills/blumar_hills__unknown_pdf__c479efe0.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__unknown_pdf__c479efe0.pdf
tijan_maadi,Tijan Maadi,official_project_url,https://wadidegladevelopments.com/projects/tijan-maadi/,https://wadidegladevelopments.com/projects/tijan-maadi/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/tijan-maadi/,,,2026-02-25,
tijan_maadi,Tijan Maadi,no_brochure_found,true,https://wadidegladevelopments.com/projects/tijan-maadi/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
blumar_el_dome,Blumar El Dome,official_project_url,https://wadidegladevelopments.com/projects/blumar-el-dome/,https://wadidegladevelopments.com/projects/blumar-el-dome/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/blumar-el-dome/,,,2026-02-25,
blumar_el_dome,Blumar El Dome,no_brochure_found,true,https://wadidegladevelopments.com/projects/blumar-el-dome/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
pyramids_walk,Pyramids Walk,official_project_url,https://wadidegladevelopments.com/projects/pyramids-walk/,https://wadidegladevelopments.com/projects/pyramids-walk/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/pyramids-walk/,,,2026-02-25,
pyramids_walk,Pyramids Walk,no_brochure_found,true,https://wadidegladevelopments.com/projects/pyramids-walk/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
blumar_sidi_abd_el_rahman,Blumar Sidi Abd El Rahman,official_project_url,https://wadidegladevelopments.com/projects/blumar-sidi-abdel-rahman-2/,https://wadidegladevelopments.com/projects/blumar-sidi-abdel-rahman-2/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/blumar-sidi-abdel-rahman-2/,,,2026-02-25,
blumar_sidi_abd_el_rahman,Blumar Sidi Abd El Rahman,no_brochure_found,true,https://wadidegladevelopments.com/projects/blumar-sidi-abdel-rahman-2/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
tijan_zahraa_el_maadi,Tijan Zahraa El Maadi,official_project_url,https://wadidegladevelopments.com/projects/tijan-zahraa-maadi/,https://wadidegladevelopments.com/projects/tijan-zahraa-maadi/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/tijan-zahraa-maadi/,,,2026-02-25,
tijan_zahraa_el_maadi,Tijan Zahraa El Maadi,no_brochure_found,true,https://wadidegladevelopments.com/projects/tijan-zahraa-maadi/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
canal_residence,Canal Residence,official_project_url,https://wadidegladevelopments.com/projects/canal_residence/,https://wadidegladevelopments.com/projects/canal_residence/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/canal_residence/,,,2026-02-25,
canal_residence,Canal Residence,no_brochure_found,true,https://wadidegladevelopments.com/projects/canal_residence/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
river_walk,River Walk,official_project_url,https://wadidegladevelopments.com/projects/river-walk/,https://wadidegladevelopments.com/projects/river-walk/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/river-walk/,,,2026-02-25,
river_walk,River Walk,no_brochure_found,true,https://wadidegladevelopments.com/projects/river-walk/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
marina_wadi_degla,Marina Wadi Degla,official_project_url,https://wadidegladevelopments.com/projects/blumar-marina-wadi-degla/,https://wadidegladevelopments.com/projects/blumar-marina-wadi-degla/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/blumar-marina-wadi-degla/,,,2026-02-25,
marina_wadi_degla,Marina Wadi Degla,no_brochure_found,true,https://wadidegladevelopments.com/projects/blumar-marina-wadi-degla/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
living_community,Living Community,official_project_url,https://wadidegladevelopments.com/projects/murano/,https://wadidegladevelopments.com/projects/murano/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/murano/,,,2026-02-25,
living_community,Living Community,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/projects/murano/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,,,2026-02-25,
living_community,Living Community,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,pdf,"PDF downloaded: 10042195 bytes, SHA256=6826d5347e2eb3f4",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/living_community/living_community__phase_brochure__61f82a41.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__phase_brochure__61f82a41.pdf
waterside,Waterside,official_project_url,https://wadidegladevelopments.com/projects/water-side/,https://wadidegladevelopments.com/projects/water-side/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/water-side/,,,2026-02-25,
waterside,Waterside,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/projects/water-side/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,,,2026-02-25,
waterside,Waterside,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Waterside-Brochure.pdf,pdf,"PDF downloaded: 10042195 bytes, SHA256=6826d5347e2eb3f4",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/waterside/waterside__phase_brochure__61f82a41.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/murano/murano__phase_brochure__61f82a41.pdf
floating_islands,Floating Islands,official_project_url,https://wadidegladevelopments.com/projects/floating-islands/,https://wadidegladevelopments.com/projects/floating-islands/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/floating-islands/,,,2026-02-25,
floating_islands,Floating Islands,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Floating-Islands-Brochure.pdf,https://wadidegladevelopments.com/projects/floating-islands/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2024/07/Floating-Islands-Brochure.pdf,,,2026-02-25,
floating_islands,Floating Islands,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Floating-Islands-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Floating-Islands-Brochure.pdf,pdf,"PDF downloaded: 2669547 bytes, SHA256=a959b47ae185637c",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/floating_islands/floating_islands__phase_brochure__75d002bc.pdf,2026-02-25,
ojo,Ojo,official_project_url,https://wadidegladevelopments.com/projects/ojo-2/,https://wadidegladevelopments.com/projects/ojo-2/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/ojo-2/,,,2026-02-25,
ojo,Ojo,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/12/Ojo-Brochure.pdf,https://wadidegladevelopments.com/projects/ojo-2/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/12/Ojo-Brochure.pdf,,,2026-02-25,
ojo,Ojo,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/12/Ojo-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/12/Ojo-Brochure.pdf,pdf,"PDF downloaded: 76664753 bytes, SHA256=ec17f40cc57f0510",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/ojo/ojo__phase_brochure__fcd04cec.pdf,2026-02-25,
neo_lakes,Neo Lakes,official_project_url,https://wadidegladevelopments.com/projects/neo-lakes/,https://wadidegladevelopments.com/projects/neo-lakes/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/neo-lakes/,,,2026-02-25,
neo_lakes,Neo Lakes,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/10/Neo-Lakes.pdf,https://wadidegladevelopments.com/projects/neo-lakes/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/10/Neo-Lakes.pdf,,,2026-02-25,
neo_lakes,Neo Lakes,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/10/Neo-Lakes.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/10/Neo-Lakes.pdf,pdf,"PDF downloaded: 6087793 bytes, SHA256=3bf893d6c9ee539f",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neo_lakes/neo_lakes__project_brochure__1bfb1a62.pdf,2026-02-25,
neo_gardens,Neo Gardens,official_project_url,https://wadidegladevelopments.com/projects/neo-gardens/,https://wadidegladevelopments.com/projects/neo-gardens/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/neo-gardens/,,,2026-02-25,
neo_gardens,Neo Gardens,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/projects/neo-gardens/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,,,2026-02-25,
neo_gardens,Neo Gardens,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,pdf,"PDF downloaded: 8307741 bytes, SHA256=2938e53e7b0f822f",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neo_gardens/neo_gardens__project_brochure__5926f3b9.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neo/neo__project_brochure__5926f3b9.pdf
breeze,Breeze,official_project_url,https://wadidegladevelopments.com/projects/breeze/,https://wadidegladevelopments.com/projects/breeze/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/breeze/,,,2026-02-25,
breeze,Breeze,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Breeze-Brochure.pdf,https://wadidegladevelopments.com/projects/breeze/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Breeze-Brochure.pdf,,,2026-02-25,
breeze,Breeze,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Breeze-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Breeze-Brochure.pdf,pdf,"PDF downloaded: 13361317 bytes, SHA256=509ca09c9cef2efb",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/breeze/breeze__phase_brochure__aeaa3281.pdf,2026-02-25,
horizon,Horizon,official_project_url,https://wadidegladevelopments.com/projects/horizon/,https://wadidegladevelopments.com/projects/horizon/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/horizon/,,,2026-02-25,
horizon,Horizon,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Horizon-Brochure-Wadi-Degla-Developments_.pdf,https://wadidegladevelopments.com/projects/horizon/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Horizon-Brochure-Wadi-Degla-Developments_.pdf,,,2026-02-25,
horizon,Horizon,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Horizon-Brochure-Wadi-Degla-Developments_.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/10/CT-Horizon-Brochure-Wadi-Degla-Developments_.pdf,pdf,"PDF downloaded: 11655369 bytes, SHA256=38d394706a5fa26a",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/horizon/horizon__phase_brochure__fb03a146.pdf,2026-02-25,
edge,Edge,official_project_url,https://wadidegladevelopments.com/projects/edge/,https://wadidegladevelopments.com/projects/edge/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/edge/,,,2026-02-25,
edge,Edge,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Edge-Brochure-2.pdf,https://wadidegladevelopments.com/projects/edge/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2024/07/Edge-Brochure-2.pdf,,,2026-02-25,
edge,Edge,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Edge-Brochure-2.pdf,https://wadidegladevelopments.com/wp-content/uploads/2024/07/Edge-Brochure-2.pdf,pdf,"PDF downloaded: 34821297 bytes, SHA256=c764c7ca5601e6bf",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/edge/edge__phase_brochure__f80df447.pdf,2026-02-25,
vyon,VYON,official_project_url,https://wadidegladevelopments.com/projects/vyon/,https://wadidegladevelopments.com/projects/vyon/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/vyon/,,,2026-02-25,
vyon,VYON,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2025/07/VYON-Brochure.pdf,https://wadidegladevelopments.com/projects/vyon/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2025/07/VYON-Brochure.pdf,,,2026-02-25,
vyon,VYON,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2025/07/VYON-Brochure.pdf,https://wadidegladevelopments.com/wp-content/uploads/2025/07/VYON-Brochure.pdf,pdf,"PDF downloaded: 15167851 bytes, SHA256=0cdceab5d9ce941c",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/vyon/vyon__phase_brochure__127bb95e.pdf,2026-02-25,
neopolis,Neopolis,official_project_url,https://wadidegladevelopments.com/projects/neo-gardens/,https://wadidegladevelopments.com/projects/neo-gardens/,dom,Official URL from KB: https://wadidegladevelopments.com/projects/neo-gardens/,,,2026-02-25,
neopolis,Neopolis,brochure_link_candidate,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/projects/neo-gardens/,dom,PDF link from KB/official page: https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,,,2026-02-25,
neopolis,Neopolis,pdf_download_confirmed,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,https://wadidegladevelopments.com/wp-content/uploads/2023/09/Wadi-Degla-Development-Neopolis-Neo-Gardens.pdf,pdf,"PDF downloaded: 8307741 bytes, SHA256=2938e53e7b0f822f",,/Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neopolis/neopolis__project_brochure__5926f3b9.pdf,2026-02-25,Duplicate of /Volumes/ReserveDisk/codeBase/PulseX-WDD/KB-Acq/projectBrochures/neo/neo__project_brochure__5926f3b9.pdf
mada,Mada,official_project_url,none,https://wadidegladevelopments.com/projects/,dom,No official page found,,,2026-02-25,
mada,Mada,no_brochure_found,true,https://wadidegladevelopments.com/projects/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
camuse,CAMUSE,official_project_url,none,https://wadidegladevelopments.com/projects/,dom,No official page found,,,2026-02-25,
camuse,CAMUSE,no_brochure_found,true,https://wadidegladevelopments.com/projects/,link_scan,No PDF links found on project page or KB for this entity.,,,2026-02-25,Entity may be sold out or have no dedicated brochure.
