timestamp,session_id,stage_reached,language,purpose,unit_type,region,budget_band,timeline
2026-03-03T11:18:32.414047+00:00,sess_mmaikuu4if6mp,0,en,,,,unknown,
2026-03-03T11:18:56.203781+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:20:11.195009+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:20:43.151736+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:21:16.455735+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:21:50.325212+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:22:53.180104+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:23:32.136004+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:23:59.312002+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:24:44.903681+00:00,sess_mmaikuu4if6mp,1,en,,,,unknown,
2026-03-03T11:36:37.703891+00:00,sess_mmaizx0l11er7,0,en,,,,unknown,
2026-03-03T11:38:22.475462+00:00,sess_mmaizx0l11er7,0,en,,,,unknown,
2026-03-03T11:59:58.281964+00:00,sess_mmak2dok0z33z,0,en,,,,unknown,
2026-03-03T12:00:11.414546+00:00,sess_mmak2dok0z33z,0,en,,,,unknown,
2026-03-03T12:02:26.501996+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:02:58.202830+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:03:27.360103+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:03:38.119539+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:04:14.706462+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:04:31.173847+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
2026-03-03T12:06:29.216922+00:00,sess_mmak2dok0z33z,1,en,,,,unknown,
