session_id,started_at,last_seen_at,entry_page,locale
19272571-d28a-4639-b4c6-651331452b56,2026-03-02T21:13:09.260608,2026-03-02T21:26:09.260608,/,en
165c88ca-f779-4a4f-8ec2-954375a61174,2026-02-19T04:16:09.260716,2026-02-19T04:29:09.260716,/concierge,en
fba50d2d-226a-47d9-a0c6-7440f69219e9,2026-03-02T03:30:09.260777,2026-03-02T03:35:09.260777,/concierge,en
eeefd2c7-3722-4b71-98b4-425944deea0d,2026-02-14T21:26:09.260834,2026-02-14T21:37:09.260834,/concierge,en
dd1f5890-ef4c-43b9-832f-7a60ace16ff1,2026-02-25T09:12:09.260880,2026-02-25T09:20:09.260880,/,en
f2ed5ecc-c04f-4e22-ac4f-daff7d46a649,2026-02-26T08:54:09.260917,2026-02-26T09:14:09.260917,/,en
62338794-04f7-4afd-8cf2-8999aefd8dd2,2026-03-01T04:39:09.260952,2026-03-01T04:58:09.260952,/widget,en
a0a23e61-7107-40a9-8e87-4002bcaf8761,2026-03-03T09:02:09.260986,2026-03-03T09:15:09.260986,/,en
70027bac-fdca-4e3f-b83f-47e21e2fbf6a,2026-03-02T04:59:09.261028,2026-03-02T05:08:09.261028,/,en
e6c2036d-0865-410b-b7fd-c6a1ea22e22e,2026-02-18T03:29:09.261067,2026-02-18T03:42:09.261067,/,en
1b22d891-a04e-4621-91a2-28d66523aa7b,2026-02-26T18:24:09.261104,2026-02-26T18:34:09.261104,/concierge,en
d5158b12-ea81-4211-bd6e-d807e29ddc7b,2026-02-18T02:09:09.261156,2026-02-18T02:21:09.261156,/,en
8f03e29c-a9ec-4604-a830-7f42c98132e9,2026-03-02T03:52:09.261200,2026-03-02T04:09:09.261200,/widget,en
0a1827a8-c315-457f-8c9a-345453c06b18,2026-02-06T22:41:09.261238,2026-02-06T22:58:09.261238,/widget,en
e6c29168-75bf-4d03-a759-075748b0f8b0,2026-02-15T00:42:09.261285,2026-02-15T00:56:09.261285,/concierge,en
d73969b3-6551-49a8-8243-fc6ff3742630,2026-02-24T18:54:09.261336,2026-02-24T18:59:09.261336,/concierge,en
3253a1bb-c264-47fc-b216-2be942991cdd,2026-02-26T22:01:09.261371,2026-02-26T22:15:09.261371,/,en
ee3bc768-8fa4-48cf-a1fa-f3f74a74df2b,2026-02-25T03:53:09.261408,2026-02-25T04:05:09.261408,/concierge,en
61761b5a-e361-4114-99f9-6a71856b240d,2026-02-17T01:19:09.261450,2026-02-17T01:25:09.261450,/,en
9d0ab014-6a8f-477c-8a8a-e44e71792072,2026-02-21T18:50:09.261493,2026-02-21T19:08:09.261493,/concierge,en
50df2509-f597-4afa-8447-d66a543297e4,2026-02-09T07:11:09.261536,2026-02-09T07:30:09.261536,/,en
78f5e773-a356-424a-b823-0046437242c3,2026-02-25T23:23:09.261582,2026-02-25T23:32:09.261582,/widget,en
450b3c61-bf7f-477e-8b5d-51751c581f85,2026-02-19T05:54:09.261614,2026-02-19T06:01:09.261614,/widget,en
f9e635bc-cb57-4a57-813f-7a419b3a4823,2026-02-27T19:18:09.261647,2026-02-27T19:31:09.261647,/widget,en
92222b3c-7c38-405f-9db5-0f80fce6073c,2026-02-23T22:16:09.261687,2026-02-23T22:29:09.261687,/,en
b28c4922-e69f-4035-ba4b-4fd394f75ca7,2026-02-28T19:22:09.261728,2026-02-28T19:36:09.261728,/widget,en
b382b073-e150-44e1-b75a-3aca129abf00,2026-02-25T10:55:09.261765,2026-02-25T11:02:09.261765,/concierge,en
c0abb572-7989-4846-8538-ef642274d3b0,2026-02-08T03:11:09.261800,2026-02-08T03:18:09.261800,/widget,en
408998e3-f306-4474-ad02-f5de0c1b5791,2026-02-26T03:24:09.261842,2026-02-26T03:32:09.261842,/widget,en
ac0fd3a1-c1ee-450f-9a43-dac40dab05af,2026-02-28T22:04:09.261882,2026-02-28T22:09:09.261882,/concierge,en
6794a87d-8e4b-46fe-b042-93ab4ab427ea,2026-03-01T09:56:09.261927,2026-03-01T10:07:09.261927,/,en
5b2d9035-6d6e-42c0-a724-13cf0a19aff1,2026-02-14T05:49:09.261964,2026-02-14T06:01:09.261964,/widget,en
8c05df03-6fab-4f63-a082-bbc314be526b,2026-02-19T08:09:09.261996,2026-02-19T08:23:09.261996,/,en
af6dff71-e69d-4091-95d8-2e3847aa1f2f,2026-03-02T23:00:09.262047,2026-03-02T23:17:09.262047,/,en
871ce407-b5c0-45ab-8def-f1459dd6d0b9,2026-03-02T05:27:09.262096,2026-03-02T05:39:09.262096,/widget,en
c0a55ae9-5147-4e4f-b75a-28c5fefeea61,2026-02-19T07:15:09.262139,2026-02-19T07:24:09.262139,/,en
1274ace8-6edc-4028-b1fb-c05b50bfdf53,2026-03-02T22:38:09.262175,2026-03-02T22:43:09.262175,/concierge,en
54a45d32-1228-4694-b244-8dd472fb4dab,2026-02-27T08:25:09.262219,2026-02-27T08:31:09.262219,/,en
81a2bf26-39fe-40eb-9f6e-4dd115b2dee1,2026-03-01T21:55:09.262254,2026-03-01T22:03:09.262254,/,en
913094e0-aaf1-491b-915b-607b05fabaac,2026-02-26T20:16:09.262295,2026-02-26T20:24:09.262295,/,en
5d4bb40b-df30-45e6-ad94-17b7b6b9752d,2026-02-03T22:17:09.262345,2026-02-03T22:35:09.262345,/widget,en
dd679db6-43f2-4327-9371-fa2cab9fb718,2026-02-21T19:32:09.262394,2026-02-21T19:50:09.262394,/concierge,en
a4be8b5d-7b48-4991-ada5-c9bf1ca04371,2026-02-28T05:52:09.262439,2026-02-28T06:12:09.262439,/,en
8c0f4fa6-8685-4650-8474-ecbaed03908b,2026-02-25T21:06:09.262472,2026-02-25T21:14:09.262472,/widget,en
4b40db81-ad7f-450e-91c4-2ab9c1eec8ae,2026-03-03T19:11:09.262511,2026-03-03T19:23:09.262511,/concierge,en
cc7ece13-00e5-43a2-aff4-f3f11178828d,2026-02-20T18:48:09.262547,2026-02-20T19:01:09.262547,/concierge,en
c23f281e-bb6b-4b26-a404-2370c4f6b74f,2026-02-14T21:37:09.262591,2026-02-14T21:49:09.262591,/concierge,en
2bc0e850-c127-4be2-a179-36c4e1def29f,2026-02-15T01:44:09.262627,2026-02-15T02:04:09.262627,/,en
243872d9-8697-46e3-9961-ca32a418b299,2026-03-03T02:48:09.262677,2026-03-03T03:00:09.262677,/,en
9a293485-f209-445d-b72c-bbaedd67d6c7,2026-03-01T03:08:09.262726,2026-03-01T03:17:09.262726,/concierge,en
104f6951-61df-476d-a95d-f2affb2c5b0b,2026-02-25T18:36:09.262771,2026-02-25T18:50:09.262771,/widget,en
80836c69-4640-4573-809a-f72daa98ff5a,2026-02-27T02:36:09.262825,2026-02-27T02:53:09.262825,/concierge,en
dcc51c13-c28b-4f12-bbcf-54af772052db,2026-02-25T20:16:09.262961,2026-02-25T20:21:09.262961,/,en
cc4dc6c0-caac-44a5-8b61-4f78d7c76f7b,2026-02-19T07:58:09.263165,2026-02-19T08:10:09.263165,/widget,en
99c48267-187d-4291-949f-956a318dd933,2026-02-23T20:52:09.263354,2026-02-23T21:00:09.263354,/concierge,en
3ad47270-d5af-456d-8a39-5b48eb2fabaa,2026-02-25T04:34:09.263416,2026-02-25T04:46:09.263416,/,en
f6819b6f-2fcd-4feb-8742-1a3a233e7383,2026-02-16T01:25:09.263476,2026-02-16T01:42:09.263476,/widget,en
340fefa3-85fd-44a8-bc27-8f5342a27955,2026-02-09T01:12:09.263516,2026-02-09T01:29:09.263516,/,en
19e2f48f-af43-4c09-87de-b9dfa60a6ed8,2026-03-04T07:25:09.263564,2026-03-04T07:40:09.263564,/,en
17d69132-205a-4576-b01f-4fe099b5ae27,2026-03-01T23:14:09.263611,2026-03-01T23:21:09.263611,/,en
0c0b6bce-7a3a-4b09-990e-c8293a271a01,2026-03-02T04:48:09.263649,2026-03-02T04:56:09.263649,/widget,en
a40cd608-c249-4f93-ab4e-ea3c38da9a6f,2026-02-22T01:49:09.263713,2026-02-22T01:59:09.263713,/concierge,en
12b6f52f-fa3a-4025-a494-be01d34e187c,2026-02-25T03:42:09.263767,2026-02-25T04:02:09.263767,/concierge,en
4beab96f-e46e-49a0-af1e-884a0592f340,2026-02-21T05:56:09.263818,2026-02-21T06:04:09.263818,/,en
a48ff43b-7ec7-41c4-a0bc-c886943dc169,2026-02-19T05:53:09.263866,2026-02-19T05:59:09.263866,/,en
3de8bd6c-897a-401b-a82e-b9811ec23e75,2026-02-21T03:33:09.263903,2026-02-21T03:51:09.263903,/concierge,en
7fb99551-d1b1-440d-9255-87c5ff0ea723,2026-02-26T18:31:09.263935,2026-02-26T18:49:09.263935,/widget,en
563fd591-9715-4188-839f-97b01dc406d0,2026-02-25T03:45:09.263966,2026-02-25T03:52:09.263966,/,en
eb6be59d-0216-4ec7-b310-fbdc64695478,2026-02-25T19:40:09.264011,2026-02-25T19:53:09.264011,/,en
c80970a5-8286-4335-9c77-cfc612df6e19,2026-02-15T21:55:09.264054,2026-02-15T22:07:09.264054,/widget,en
920d76f6-794f-4dce-a916-0ce23e4d8d40,2026-02-27T04:57:09.264102,2026-02-27T05:06:09.264102,/concierge,en
f6eb2b68-5961-453f-bab8-295ee3c0327d,2026-03-03T08:29:09.264140,2026-03-03T08:42:09.264140,/,en
b20c0bb7-4ed8-4893-9ce6-4e64d3140003,2026-03-01T03:27:09.264173,2026-03-01T03:40:09.264173,/,en
e6dee0e4-62e8-43fe-bfd1-c221da5f05e9,2026-03-01T21:22:09.264216,2026-03-01T21:33:09.264216,/concierge,en
654405c0-7014-48e5-b732-f17d844d040b,2026-03-01T19:58:09.264269,2026-03-01T20:18:09.264269,/concierge,en
7b48f317-bc4e-42dc-9953-f92dce834187,2026-02-27T03:08:09.264312,2026-02-27T03:24:09.264312,/,en
03495a97-ea9a-491d-ab07-d58e7278eb0d,2026-03-03T04:54:09.264362,2026-03-03T05:06:09.264362,/,en
3c70c998-5a0a-45c0-905e-832ab4a8056f,2026-02-28T20:32:09.264405,2026-02-28T20:50:09.264405,/,en
f659dbe7-8b89-4fef-9af8-876691d72fcd,2026-03-02T23:27:09.264466,2026-03-02T23:39:09.264466,/widget,en
8d9a0888-b8b1-4073-8a28-b4f06d74c844,2026-02-27T05:49:09.264510,2026-02-27T05:57:09.264510,/,en
2848d5e8-35d3-4e80-afb4-66f7f6eb9d28,2026-02-18T22:40:09.264561,2026-02-18T22:50:09.264561,/,en
33a0d7c6-0c44-43dc-b8af-d3792a0fbbc3,2026-02-20T04:00:09.264605,2026-02-20T04:05:09.264605,/widget,en
c526b8be-5785-45e2-aa89-940c800e1e81,2026-02-26T19:40:09.264638,2026-02-26T19:51:09.264638,/,en
9e1f1ba8-1e42-4e8b-8b72-bfb0653f1610,2026-02-22T07:37:09.264683,2026-02-22T07:44:09.264683,/widget,en
2c3ed1ec-8bd8-4c5b-906f-7ea3f6a30f98,2026-02-28T02:42:09.264717,2026-02-28T02:53:09.264717,/concierge,en
26061b29-465e-4d01-b3a1-da1fe21327a8,2026-02-28T23:17:09.264758,2026-02-28T23:30:09.264758,/concierge,en
48a1e84a-bb92-4c79-a69d-2160ac230f3f,2026-03-04T01:34:09.264804,2026-03-04T01:42:09.264804,/widget,en
8f2f4b09-d7fc-43a5-91c6-a4c01a79e2e1,2026-03-04T11:08:09.264849,2026-03-04T11:17:09.264849,/widget,en
0b2c8fa8-079c-4997-a2c6-a60461a79596,2026-02-25T09:14:09.264890,2026-02-25T09:33:09.264890,/,en
7f10ea08-9b30-47f4-94dc-fe0ca56ce201,2026-02-22T19:04:09.264929,2026-02-22T19:13:09.264929,/concierge,en
2ac2bd37-b3ef-431a-8a02-627b940d7982,2026-02-26T22:52:09.264976,2026-02-26T23:06:09.264976,/concierge,en
1019f61b-640a-44bd-b218-b2fbdc9e5a78,2026-02-06T04:34:09.265021,2026-02-06T04:51:09.265021,/,en
62210bc2-029d-4ee3-a426-7137a1047ba9,2026-02-28T03:08:09.265065,2026-02-28T03:22:09.265065,/widget,en
8bb69980-4d6b-4c8a-8874-7a7011f99040,2026-02-24T07:46:09.265111,2026-02-24T07:51:09.265111,/concierge,en
b447576d-b6ec-43d3-877e-2a3dee745b0d,2026-02-27T19:26:09.265141,2026-02-27T19:33:09.265141,/concierge,en
d984f725-3f7a-4ea8-bcbe-bdd3821ccc39,2026-03-03T00:05:09.265185,2026-03-03T00:11:09.265185,/concierge,en
7cb24786-0f87-42eb-8719-19a49ef27b86,2026-02-18T00:10:09.265224,2026-02-18T00:19:09.265224,/concierge,en
a2df5ecd-0dde-4541-b14d-88bbef30d184,2026-02-07T01:10:09.265258,2026-02-07T01:19:09.265258,/widget,en
a11d464d-2d90-459f-9595-b238d5adb87e,2026-02-16T15:12:09.265289,2026-02-16T15:19:09.265289,/concierge,en
46dc2728-991c-4386-be72-9b651d118b08,2026-02-26T21:35:09.265326,2026-02-26T21:44:09.265326,/,en
274a6cce-ed81-4af0-95fb-3281aedb315d,2026-02-19T18:57:09.265359,2026-02-19T19:06:09.265359,/concierge,en
d898a8ea-6044-45f1-a0f8-c43aa436a814,2026-02-09T06:56:09.265391,2026-02-09T07:14:09.265391,/widget,en
32587838-a1ee-4d9e-92a8-400f9c0ea0fd,2026-02-18T06:43:09.265422,2026-02-18T06:51:09.265422,/concierge,en
a6dbeb99-1c23-48d9-a38e-94eb93da90c5,2026-02-27T04:32:09.265454,2026-02-27T04:37:09.265454,/,en
30a83e12-06e3-4bce-afa2-235b9672f8be,2026-02-27T21:12:09.265504,2026-02-27T21:31:09.265504,/widget,en
42c1b4a6-87db-4c46-b41c-ccba78879836,2026-03-01T01:23:09.265553,2026-03-01T01:28:09.265553,/concierge,en
1d213bfd-8601-49f9-9608-0d8a1ebcede4,2026-03-02T03:34:09.265587,2026-03-02T03:46:09.265587,/widget,en
f2ae3962-50a9-4379-89b0-d34b30bb2f7c,2026-02-24T18:45:09.265631,2026-02-24T18:53:09.265631,/widget,en
a9d902eb-d821-4617-b817-12f8558bf358,2026-02-26T23:37:09.265697,2026-02-26T23:46:09.265697,/concierge,en
50cad440-3089-4399-9df5-d9267ffba06e,2026-02-28T21:38:09.265735,2026-02-28T21:51:09.265735,/concierge,en
856ef714-df70-4660-b41b-5f9dca4a2597,2026-02-25T06:59:09.265777,2026-02-25T07:16:09.265777,/widget,en
e4a77de6-5afc-405b-9954-2a7af6f0c5e1,2026-02-25T05:09:09.265812,2026-02-25T05:20:09.265812,/widget,en
3992bfbd-b08b-4e5d-a4e1-99f0d14abaef,2026-02-28T18:59:09.265852,2026-02-28T19:10:09.265852,/,en
db499fb8-7503-4d02-8c74-789d2e10f42f,2026-02-04T04:56:09.265884,2026-02-04T05:07:09.265884,/,en
919b0027-670d-46c9-a2af-52b2591695e0,2026-02-21T03:36:09.265927,2026-02-21T03:43:09.265927,/,en
30da1818-8879-4f6a-afc8-b6e3acbc7913,2026-02-22T19:15:09.265957,2026-02-22T19:22:09.265957,/,en
8b61ea9b-4b0a-4923-9dac-bb5d56eafb22,2026-02-26T07:40:09.266006,2026-02-26T07:54:09.266006,/concierge,en
6fa8bfc2-a666-4c7d-8d99-a29d5e6038d1,2026-02-13T01:13:09.266041,2026-02-13T01:21:09.266041,/concierge,en
e148922f-927f-40e4-b5f9-b654abc90ae9,2026-02-26T00:13:09.266084,2026-02-26T00:24:09.266084,/widget,en
e54c74a0-032d-4fd9-a010-e11e08f38aed,2026-02-13T00:09:09.266121,2026-02-13T00:17:09.266121,/widget,en
0fd1ede7-43f9-4ba4-9409-026f3295a243,2026-02-15T00:36:09.266157,2026-02-15T00:51:09.266157,/widget,en
ccb685ff-2642-4766-88e2-d1a0bee2adfe,2026-02-28T20:09:09.266203,2026-02-28T20:23:09.266203,/concierge,en
42bc782b-4321-49d4-bb93-7824d42ed917,2026-03-03T22:10:09.266248,2026-03-03T22:15:09.266248,/widget,en
2631b13e-ee3f-46f9-a870-6ede8bd3696e,2026-03-04T08:45:09.266289,2026-03-04T08:59:09.266289,/widget,en
3e5649c8-e904-4e43-bc27-c3e4aa73a24d,2026-03-01T10:02:09.266323,2026-03-01T10:19:09.266323,/concierge,en
072fa9e6-603c-488b-9959-f272c9e642d4,2026-03-03T21:01:09.266372,2026-03-03T21:15:09.266372,/widget,en
a1c451c1-4cf6-4a37-a0bc-fc0c4f42997b,2026-02-23T03:11:09.266403,2026-02-23T03:18:09.266403,/widget,en
f6e381bc-f61a-4fe5-8c20-f89107ff3442,2026-02-20T07:59:09.266452,2026-02-20T08:14:09.266452,/concierge,en
8cb2e3f5-0930-403c-9f0d-0a4c8a50a941,2026-02-26T02:42:09.266493,2026-02-26T02:54:09.266493,/widget,en
3acd1969-f2f1-4668-bd98-1a66c87931c3,2026-03-03T04:35:09.266534,2026-03-03T04:46:09.266534,/widget,en
063315ba-7189-4eb7-b0d0-79d278022bc1,2026-02-21T00:39:09.266569,2026-02-21T00:58:09.266569,/concierge,en
869690f9-68b8-4c5c-a784-47e961cd065e,2026-02-19T05:14:09.266612,2026-02-19T05:29:09.266612,/concierge,en
6e844716-24fe-41f8-928d-3d8d6b7bac3d,2026-02-17T18:36:09.266660,2026-02-17T18:50:09.266660,/widget,en
6b7012b7-a441-45fc-be97-90e68ce33a36,2026-02-25T19:07:09.266707,2026-02-25T19:14:09.266707,/concierge,en
02dd367f-daac-4263-984a-dab5a978f6fd,2026-02-17T08:33:09.266741,2026-02-17T08:40:09.266741,/,en
586c3d0d-d38e-46bd-a924-1e1f0d473832,2026-03-04T00:27:09.266792,2026-03-04T00:32:09.266792,/concierge,en
bb8fc9e2-39a1-4abd-b094-72f5702e2a06,2026-02-25T03:05:09.266826,2026-02-25T03:17:09.266826,/widget,en
21fa88bc-72c7-4a2b-81af-1f448628d827,2026-03-04T04:18:09.266873,2026-03-04T04:29:09.266873,/concierge,en
39784639-4fce-4359-9a52-d92446458a1d,2026-02-25T01:39:09.266915,2026-02-25T01:46:09.266915,/concierge,en
bc957db0-8e7f-4c18-97ef-8804c51543ee,2026-02-26T21:30:09.266958,2026-02-26T21:37:09.266958,/concierge,en
abb30c64-fed6-43f0-a51a-3f9f497c3378,2026-03-01T09:31:09.266996,2026-03-01T09:39:09.266996,/widget,en
d9426299-c649-4386-a47e-8c868d9ae1e3,2026-02-26T09:22:09.267043,2026-02-26T09:31:09.267043,/,en
d4bf746c-0a0b-4ba7-8af7-a5cba12e8788,2026-02-20T18:36:09.267077,2026-02-20T18:47:09.267077,/widget,en
51603cbc-7de7-426d-ac55-555bd31143f3,2026-02-24T23:09:09.267120,2026-02-24T23:15:09.267120,/widget,en
15d275e0-f8d7-44af-8b5e-b6d846423a87,2026-02-19T22:31:09.267153,2026-02-19T22:51:09.267153,/concierge,en
792065d0-3009-47a6-876a-f8d303f844f9,2026-02-14T23:45:09.267201,2026-02-14T23:51:09.267201,/concierge,en
b3962aac-a6ad-48ec-9856-102752fe766e,2026-02-27T23:27:09.267249,2026-02-27T23:34:09.267249,/,en
e95892de-d47b-4a1e-9257-8f2f114e524e,2026-02-18T23:37:09.267286,2026-02-18T23:50:09.267286,/,en
23c3c971-6ba8-420d-8984-723914c9472d,2026-02-13T21:08:09.267326,2026-02-13T21:23:09.267326,/concierge,en
86e1b20d-dcf4-4c54-8be4-0f84f537d055,2026-02-26T21:15:09.267375,2026-02-26T21:22:09.267375,/,en
fcfe135d-5a64-40ec-89f7-fc80ca54eca8,2026-02-19T22:04:09.267419,2026-02-19T22:16:09.267419,/,en
006fdb91-7f43-4b44-8bf6-f15669828c42,2026-03-02T05:01:09.267451,2026-03-02T05:11:09.267451,/,en
e7889323-93b9-413c-802d-011eb3b82051,2026-02-09T00:10:09.267500,2026-02-09T00:19:09.267500,/concierge,en
60061417-dfbe-4f86-b9e8-652439e83f09,2026-02-15T19:18:09.267532,2026-02-15T19:34:09.267532,/widget,en
41416dfe-7dcc-4445-8c90-e18c0d68f341,2026-03-02T04:07:09.267566,2026-03-02T04:16:09.267566,/widget,en
1ad3f8bc-b1fc-4fad-a9f5-cc7425845e43,2026-03-02T22:53:09.267606,2026-03-02T23:05:09.267606,/widget,en
